date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2024-12-30 05:00:00+00:00,26.979999542236328,27.18000030517578,26.959999084472656,27.0,23.74960708618164,4100,0.0,0.0,DCBG
2024-12-31 05:00:00+00:00,26.690000534057617,27.187000274658203,26.420000076293945,27.187000274658203,24.42336845397949,1700,0.563,0.0,DCBG
2025-01-02 05:00:00+00:00,26.71999931335449,27.0,26.549999237060547,26.700000762939453,23.98587417602539,4500,0.0,0.0,DCBG
2025-01-03 05:00:00+00:00,26.700000762939453,26.96500015258789,26.5,26.739999771118164,24.02180862426757,6700,0.0,0.0,DCBG
2025-01-06 05:00:00+00:00,26.530000686645508,26.600000381469727,26.5,26.600000381469727,23.89603805541992,4000,0.0,0.0,DCBG
2025-01-07 05:00:00+00:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,24.461997985839844,400,0.0,0.0,DCBG
2025-01-08 05:00:00+00:00,26.64999961853028,26.64999961853028,26.520000457763672,26.6299991607666,23.92298889160156,2500,0.0,0.0,DCBG
2025-01-10 05:00:00+00:00,26.59000015258789,26.665000915527344,26.36000061035156,26.5,23.80620384216309,3600,0.0,0.0,DCBG
2025-01-13 05:00:00+00:00,26.64999961853028,26.64999961853028,26.5,26.5,23.80620384216309,4300,0.0,0.0,DCBG
2025-01-14 05:00:00+00:00,26.459999084472656,27.190000534057617,26.26000022888184,27.190000534057617,24.42606544494629,1400,0.0,0.0,DCBG
2025-01-15 05:00:00+00:00,26.549999237060547,26.8700008392334,26.489999771118164,26.63999938964844,23.93197250366211,18400,0.0,0.0,DCBG
2025-01-16 05:00:00+00:00,26.39299964904785,26.690000534057617,26.39299964904785,26.520000457763672,23.82417106628418,1600,0.0,0.0,DCBG
2025-01-17 05:00:00+00:00,26.5,26.6200008392334,26.3799991607666,26.46999931335449,23.77925491333008,2500,0.0,0.0,DCBG
2025-01-21 05:00:00+00:00,26.51000022888184,26.81999969482422,26.51000022888184,26.6200008392334,23.91400909423828,5800,0.0,0.0,DCBG
2025-01-22 05:00:00+00:00,26.600000381469727,27.200000762939453,26.3799991607666,26.3799991607666,23.69840431213379,9300,0.0,0.0,DCBG
2025-01-23 05:00:00+00:00,26.3799991607666,26.39999961853028,26.14999961853028,26.25,23.58161735534668,3300,0.0,0.0,DCBG
2025-01-24 05:00:00+00:00,26.25,26.71999931335449,26.25,26.299999237060547,23.62653350830078,6400,0.0,0.0,DCBG
2025-01-27 05:00:00+00:00,26.350000381469727,26.350000381469727,26.229999542236328,26.229999542236328,23.563650131225582,3800,0.0,0.0,DCBG
2025-01-28 05:00:00+00:00,26.280000686645508,27.200000762939453,26.26000022888184,26.350000381469727,23.67145347595215,5400,0.0,0.0,DCBG
2025-01-29 05:00:00+00:00,26.51499938964844,26.75,26.36000061035156,26.3799991607666,23.69840431213379,10300,0.0,0.0,DCBG
2025-01-30 05:00:00+00:00,26.25,27.190000534057617,26.100000381469727,26.38999938964844,23.707386016845703,9300,0.0,0.0,DCBG
2025-01-31 05:00:00+00:00,26.170000076293945,26.39999961853028,26.170000076293945,26.39999961853028,23.71636962890625,9800,0.0,0.0,DCBG
2025-02-03 05:00:00+00:00,26.25,26.739999771118164,26.239999771118164,26.350000381469727,23.67145347595215,12200,0.0,0.0,DCBG
2025-02-04 05:00:00+00:00,26.40999984741211,26.700000762939453,26.350000381469727,26.350000381469727,23.67145347595215,8500,0.0,0.0,DCBG
2025-02-05 05:00:00+00:00,26.420000076293945,26.450000762939453,26.350000381469727,26.350000381469727,23.67145347595215,11400,0.0,0.0,DCBG
2025-02-06 05:00:00+00:00,26.3799991607666,26.65999984741211,26.18000030517578,26.18000030517578,23.518733978271484,7200,0.0,0.0,DCBG
2025-02-07 05:00:00+00:00,26.309999465942383,26.39999961853028,26.239999771118164,26.290000915527344,23.617551803588867,5000,0.0,0.0,DCBG
2025-02-10 05:00:00+00:00,26.200000762939453,26.25,26.170000076293945,26.170000076293945,23.509750366210938,8100,0.0,0.0,DCBG
2025-02-11 05:00:00+00:00,26.06999969482422,26.32999992370605,26.040000915527344,26.09000015258789,23.437883377075195,6000,0.0,0.0,DCBG
2025-02-12 05:00:00+00:00,26.020000457763672,26.170000076293945,25.90999984741211,26.040000915527344,23.39296531677246,4800,0.0,0.0,DCBG
2025-02-13 05:00:00+00:00,26.0,26.107999801635746,25.90999984741211,25.959999084472656,23.32109832763672,2200,0.0,0.0,DCBG
2025-02-14 05:00:00+00:00,25.959999084472656,26.979999542236328,25.84000015258789,26.979999542236328,24.237409591674805,7600,0.0,0.0,DCBG
2025-02-18 05:00:00+00:00,25.89999961853028,26.36000061035156,25.81999969482422,26.100000381469727,23.44686508178711,181100,0.0,0.0,DCBG
2025-02-19 05:00:00+00:00,26.100000381469727,26.1200008392334,26.0,26.06999969482422,23.41991424560547,2400,0.0,0.0,DCBG
2025-02-20 05:00:00+00:00,26.83300018310547,26.83300018310547,26.83300018310547,26.83300018310547,24.10535430908203,300,0.0,0.0,DCBG
2025-02-21 05:00:00+00:00,26.21999931335449,26.21999931335449,26.07999992370605,26.07999992370605,23.428897857666016,1000,0.0,0.0,DCBG
2025-02-24 05:00:00+00:00,26.07999992370605,26.15999984741211,26.049999237060547,26.100000381469727,23.44686508178711,6000,0.0,0.0,DCBG
2025-02-25 05:00:00+00:00,26.100000381469727,26.25,26.06999969482422,26.1200008392334,23.464832305908203,8500,0.0,0.0,DCBG
2025-02-26 05:00:00+00:00,26.1200008392334,26.450000762939453,26.11000061035156,26.450000762939453,23.76128578186035,1800,0.0,0.0,DCBG
2025-02-27 05:00:00+00:00,26.1200008392334,26.459999084472656,26.1200008392334,26.395000457763672,23.71187973022461,5000,0.0,0.0,DCBG
2025-02-28 05:00:00+00:00,26.45499992370605,26.5,26.0,26.07999992370605,23.428897857666016,8500,0.0,0.0,DCBG
2025-03-03 05:00:00+00:00,26.06800079345703,26.309999465942383,26.06800079345703,26.14999961853028,23.49178504943848,20300,0.0,0.0,DCBG
2025-03-04 05:00:00+00:00,26.1200008392334,26.5,26.059999465942383,26.06999969482422,23.41991424560547,6100,0.0,0.0,DCBG
2025-03-05 05:00:00+00:00,26.07999992370605,26.450000762939453,26.07999992370605,26.190000534057617,23.52771759033203,13300,0.0,0.0,DCBG
2025-03-06 05:00:00+00:00,26.100000381469727,26.18000030517578,26.049999237060547,26.14999961853028,23.49178504943848,1500,0.0,0.0,DCBG
2025-03-07 05:00:00+00:00,26.14999961853028,26.14999961853028,26.14999961853028,26.14999961853028,23.49178504943848,0,0.0,0.0,DCBG
2025-03-10 04:00:00+00:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,23.52771759033203,900,0.0,0.0,DCBG
2025-03-11 04:00:00+00:00,26.0,26.1200008392334,26.0,26.1200008392334,23.464832305908203,600,0.0,0.0,DCBG
2025-03-12 04:00:00+00:00,26.14999961853028,26.32999992370605,26.100000381469727,26.14999961853028,23.49178504943848,2200,0.0,0.0,DCBG
2025-03-13 04:00:00+00:00,26.190000534057617,26.200000762939453,26.190000534057617,26.200000762939453,23.53670120239257,500,0.0,0.0,DCBG
2025-03-14 04:00:00+00:00,26.1200008392334,26.1200008392334,26.11800003051757,26.11800003051757,23.463035583496094,1200,0.0,0.0,DCBG
2025-03-17 04:00:00+00:00,26.1200008392334,26.21500015258789,26.100000381469727,26.1200008392334,23.464832305908203,3400,0.0,0.0,DCBG
2025-03-18 04:00:00+00:00,26.1200008392334,26.14999961853028,26.07999992370605,26.14999961853028,23.49178504943848,2500,0.0,0.0,DCBG
2025-03-19 04:00:00+00:00,26.11000061035156,26.299999237060547,26.049999237060547,26.059999465942383,23.41093063354492,6100,0.0,0.0,DCBG
