date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-09-25 04:00:00+00:00,31.520000457763672,31.88999938964844,31.520000457763672,31.71199989318848,31.71199989318848,2300,XDQQ
2024-09-26 04:00:00+00:00,32.43000030517578,32.43000030517578,31.850000381469727,32.11399841308594,32.11399841308594,7400,XDQQ
2024-09-27 04:00:00+00:00,32.119998931884766,32.130001068115234,31.819000244140625,31.819000244140625,31.819000244140625,4900,XDQQ
2024-09-30 04:00:00+00:00,31.56999969482422,31.96500015258789,31.545000076293945,31.96500015258789,31.96500015258789,10700,XDQQ
2024-10-01 04:00:00+00:00,31.75,31.75,31.350000381469727,31.584999084472656,31.584999084472656,17400,XDQQ
2024-10-02 04:00:00+00:00,31.549999237060547,31.729999542236328,31.549999237060547,31.690000534057617,31.690000534057617,49800,XDQQ
2024-10-03 04:00:00+00:00,31.56999969482422,31.690000534057617,31.530000686645508,31.593000411987305,31.593000411987305,16400,XDQQ
2024-10-04 04:00:00+00:00,31.89999961853028,31.94799995422364,31.709999084472656,31.94799995422364,31.94799995422364,8100,XDQQ
2024-10-07 04:00:00+00:00,31.850000381469727,31.90999984741211,31.59000015258789,31.6259994506836,31.6259994506836,35700,XDQQ
2024-10-08 04:00:00+00:00,31.68000030517578,32.06999969482422,31.68000030517578,32.0099983215332,32.0099983215332,13800,XDQQ
2024-10-09 04:00:00+00:00,31.90999984741211,32.242000579833984,31.90999984741211,32.242000579833984,32.242000579833984,32500,XDQQ
2024-10-10 04:00:00+00:00,31.979999542236328,32.220001220703125,31.979999542236328,32.196998596191406,32.196998596191406,46500,XDQQ
2024-10-11 04:00:00+00:00,32.0099983215332,32.25,32.0099983215332,32.25,32.25,42300,XDQQ
2024-10-14 04:00:00+00:00,32.290000915527344,32.499000549316406,32.290000915527344,32.310001373291016,32.310001373291016,16300,XDQQ
2024-10-15 04:00:00+00:00,32.47999954223633,32.492000579833984,32.099998474121094,32.099998474121094,32.099998474121094,7800,XDQQ
2024-10-16 04:00:00+00:00,32.07500076293945,32.2599983215332,32.02000045776367,32.19499969482422,32.19499969482422,5800,XDQQ
2024-10-17 04:00:00+00:00,32.31999969482422,32.349998474121094,32.20000076293945,32.25299835205078,32.25299835205078,15400,XDQQ
2024-10-18 04:00:00+00:00,32.27000045776367,32.45000076293945,32.27000045776367,32.42499923706055,32.42499923706055,5500,XDQQ
2024-10-21 04:00:00+00:00,31.88999938964844,32.47999954223633,31.88999938964844,32.46500015258789,32.46500015258789,17300,XDQQ
2024-10-22 04:00:00+00:00,32.45500183105469,32.56999969482422,32.45000076293945,32.56999969482422,32.56999969482422,2000,XDQQ
2024-10-23 04:00:00+00:00,32.33000183105469,32.33000183105469,31.934999465942383,32.09000015258789,32.09000015258789,4000,XDQQ
2024-10-24 04:00:00+00:00,32.2400016784668,32.367000579833984,32.220001220703125,32.367000579833984,32.367000579833984,6100,XDQQ
2024-10-25 04:00:00+00:00,32.68000030517578,32.68000030517578,32.49800109863281,32.49800109863281,32.49800109863281,1300,XDQQ
2024-10-28 04:00:00+00:00,32.56999969482422,32.599998474121094,32.49100112915039,32.49100112915039,32.49100112915039,8900,XDQQ
2024-10-29 04:00:00+00:00,32.40999984741211,32.790000915527344,32.40999984741211,32.74599838256836,32.74599838256836,7700,XDQQ
2024-10-30 04:00:00+00:00,32.7400016784668,32.75,32.55099868774414,32.55099868774414,32.55099868774414,8200,XDQQ
2024-10-31 04:00:00+00:00,32.060001373291016,32.060001373291016,31.864999771118164,31.90800094604492,31.90800094604492,7000,XDQQ
2024-11-01 04:00:00+00:00,31.989999771118164,32.209999084472656,31.989999771118164,32.13999938964844,32.13999938964844,11100,XDQQ
2024-11-04 05:00:00+00:00,32.0,32.209999084472656,31.95499992370605,31.992000579833984,31.992000579833984,4200,XDQQ
2024-11-05 05:00:00+00:00,32.150001525878906,32.38999938964844,32.150001525878906,32.388999938964844,32.388999938964844,18800,XDQQ
2024-11-06 05:00:00+00:00,32.88999938964844,33.220001220703125,32.88999938964844,33.130001068115234,33.130001068115234,18200,XDQQ
2024-11-07 05:00:00+00:00,33.31999969482422,33.5099983215332,33.31100082397461,33.507999420166016,33.507999420166016,50400,XDQQ
2024-11-08 05:00:00+00:00,33.58000183105469,33.58000183105469,33.54999923706055,33.54999923706055,33.54999923706055,4100,XDQQ
2024-11-11 05:00:00+00:00,33.58000183105469,33.58000183105469,33.459999084472656,33.54999923706055,33.54999923706055,2800,XDQQ
2024-11-12 05:00:00+00:00,33.59199905395508,33.59199905395508,33.45000076293945,33.56999969482422,33.56999969482422,2300,XDQQ
2024-11-13 05:00:00+00:00,33.56999969482422,33.65999984741211,33.52000045776367,33.52000045776367,33.52000045776367,6600,XDQQ
