date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2026-02-24 00:00:00-05:00,24.899999618530273,25.030000686645508,24.899999618530273,24.969999313354492,24.969999313354492,21900,0.0,0.0,KBFR
2026-02-25 00:00:00-05:00,24.959999084472656,25.079999923706055,24.90999984741211,25.040000915527344,25.040000915527344,11500,0.0,0.0,KBFR
2026-02-26 00:00:00-05:00,25.1200008392334,25.170000076293945,24.989999771118164,25.170000076293945,25.170000076293945,3600,0.0,0.0,KBFR
2026-02-27 00:00:00-05:00,24.940000534057617,25.0,24.889999389648438,24.989999771118164,24.989999771118164,11700,0.0,0.0,KBFR
2026-03-02 00:00:00-05:00,24.8799991607666,25.1299991607666,24.850000381469727,25.110000610351562,25.110000610351562,7300,0.0,0.0,KBFR
2026-03-03 00:00:00-05:00,24.709999084472656,24.979999542236328,24.709999084472656,24.920000076293945,24.920000076293945,200,0.0,0.0,KBFR
2026-03-04 00:00:00-05:00,25.1200008392334,25.15999984741211,25.09000015258789,25.09000015258789,25.09000015258789,1100,0.0,0.0,KBFR
2026-03-05 00:00:00-05:00,24.969999313354492,24.969999313354492,24.670000076293945,24.829999923706055,24.829999923706055,2300,0.0,0.0,KBFR
2026-03-06 00:00:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,100,0.0,0.0,KBFR
2026-03-09 00:00:00-04:00,24.559999465942383,24.760000228881836,24.559999465942383,24.59000015258789,24.59000015258789,3900,0.0,0.0,KBFR
2026-03-10 00:00:00-04:00,24.559999465942383,24.75,24.479999542236328,24.489999771118164,24.489999771118164,6300,0.0,0.0,KBFR
2026-03-11 00:00:00-04:00,24.420000076293945,24.510000228881836,24.360000610351562,24.5,24.5,3300,0.0,0.0,KBFR
2026-03-12 00:00:00-04:00,24.31999969482422,24.31999969482422,24.190000534057617,24.190000534057617,24.190000534057617,11500,0.0,0.0,KBFR
2026-03-13 00:00:00-04:00,24.170000076293945,24.299999237060547,24.157699584960938,24.157699584960938,24.157699584960938,1804,0.0,0.0,KBFR
