date,symbol,open,high,low,close,volume,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-26 00:00:00+00:00,FLXI,,,,,,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,49.822288513183594,100.0,0.0,0.0,0.0
2026-02-27 00:00:00+00:00,FLXI,,,,,,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,49.79253387451172,100.0,0.0,0.0,0.0
2026-03-02 00:00:00+00:00,FLXI,,,,,,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,49.56444549560547,100.0,0.0,0.0,0.0
2026-03-03 00:00:00+00:00,FLXI,,,,,,49.75,49.83000183105469,49.59000015258789,49.810001373291016,49.3958625793457,12500.0,0.0,0.0,0.0
2026-03-04 00:00:00+00:00,FLXI,,,,,,49.810001373291016,49.810001373291016,49.810001373291016,49.810001373291016,49.3958625793457,100.0,0.0,0.0,0.0
2026-03-05 00:00:00+00:00,FLXI,,,,,,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,49.247108459472656,100.0,0.0,0.0,0.0
2026-03-06 00:00:00+00:00,FLXI,,,,,,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,49.18760681152344,100.0,0.0,0.0,0.0
2026-03-09 00:00:00+00:00,FLXI,,,,,,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,49.17768859863281,100.0,0.0,0.0,0.0
2026-03-10 00:00:00+00:00,FLXI,,,,,,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,49.19752502441406,100.0,0.0,0.0,0.0
2026-03-11 00:00:00+00:00,FLXI,,,,,,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,49.09835433959961,100.0,0.0,0.0,0.0
2026-03-12 00:00:00+00:00,FLXI,,,,,,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,48.85042953491211,100.0,0.0,0.0,0.0
2026-03-13 00:00:00+00:00,FLXI,,,,,,49.11000061035156,49.11000061035156,49.11000061035156,49.11000061035156,48.701683044433594,100.0,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,FLXI,,,,,,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,48.93968200683594,100.0,0.0,0.0,0.0
2026-03-17 00:00:00+00:00,FLXI,,,,,,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,49.05868911743164,100.0,0.0,0.0,0.0
