date,symbol,open,high,low,close,volume
2025-12-12,AAEQ,49.54399871826172,49.54399871826172,49.54399871826172,49.54399871826172,100
2025-12-15,AAEQ,49.28200149536133,49.28200149536133,49.28200149536133,49.28200149536133,100
2025-12-16,AAEQ,49.28200149536133,49.28200149536133,49.28200149536133,49.28200149536133,0
2025-12-17,AAEQ,48.479000091552734,48.479000091552734,48.479000091552734,48.479000091552734,0
2025-12-18,AAEQ,48.994998931884766,48.994998931884766,48.994998931884766,48.994998931884766,0
2025-12-19,AAEQ,49.56399917602539,49.56399917602539,49.56399917602539,49.56399917602539,0
2025-12-22,AAEQ,49.88999938964844,49.88999938964844,49.869998931884766,49.869998931884766,4400
2025-12-23,AAEQ,50.02000045776367,50.03900146484375,50.02000045776367,50.03900146484375,300
2025-12-24,AAEQ,50.08000183105469,50.18899917602539,50.08000183105469,50.18899917602539,1500
2025-12-26,AAEQ,50.12699890136719,50.12699890136719,50.12699890136719,50.12699890136719,100
2025-12-29,AAEQ,49.875999450683594,49.875999450683594,49.875999450683594,49.875999450683594,100
2025-12-30,AAEQ,49.7599983215332,49.779998779296875,49.70100021362305,49.70100021362305,5100
2025-12-31,AAEQ,49.327999114990234,49.327999114990234,49.327999114990234,49.327999114990234,200
2026-01-02,AAEQ,49.28900146484375,49.28900146484375,49.28900146484375,49.28900146484375,100
2026-01-05,AAEQ,49.7599983215332,49.77000045776367,49.71900177001953,49.71900177001953,8400
2026-01-06,AAEQ,49.875,49.875,49.875,49.875,100
2026-01-07,AAEQ,49.75,49.92499923706055,49.70000076293945,49.71099853515625,26300
2026-01-08,AAEQ,49.5989990234375,49.5989990234375,49.5989990234375,49.5989990234375,100
2026-01-09,AAEQ,49.880001068115234,49.97999954223633,49.880001068115234,49.933998107910156,4300
2026-01-12,AAEQ,50.119998931884766,50.119998931884766,50.111000061035156,50.111000061035156,1900
2026-01-13,AAEQ,50.099998474121094,50.141998291015625,50.099998474121094,50.141998291015625,1900
2026-01-14,AAEQ,49.5099983215332,49.72600173950195,49.5099983215332,49.72600173950195,300
2026-01-15,AAEQ,49.97100067138672,49.97100067138672,49.742000579833984,49.742000579833984,100
2026-01-16,AAEQ,49.62799835205078,49.62799835205078,49.62799835205078,49.62799835205078,100
2026-01-20,AAEQ,48.779998779296875,48.779998779296875,48.499000549316406,48.499000549316406,100
2026-01-21,AAEQ,48.9900016784668,48.9900016784668,48.930999755859375,48.930999755859375,2100
2026-01-22,AAEQ,49.24599838256836,49.24599838256836,49.24599838256836,49.24599838256836,100
2026-01-23,AAEQ,49.3120002746582,49.3120002746582,49.3120002746582,49.3120002746582,100
2026-01-26,AAEQ,49.51599884033203,49.51599884033203,49.51599884033203,49.51599884033203,100
2026-01-27,AAEQ,49.80500030517578,49.80500030517578,49.80500030517578,49.80500030517578,100
2026-01-28,AAEQ,49.874000549316406,49.874000549316406,49.874000549316406,49.874000549316406,100
2026-01-29,AAEQ,49.69499969482422,49.69499969482422,49.69499969482422,49.69499969482422,100
