date,symbol,open,high,low,close,volume,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-12-18 05:00:00+00:00,FJET,,,,,,10.0,17.724000930786133,5.989999771118164,8.5,8.5,8097700.0,0.0,0.0
2025-12-19 05:00:00+00:00,FJET,,,,,,9.0,10.329999923706055,6.400000095367432,6.690000057220459,6.690000057220459,2328800.0,0.0,0.0
2025-12-22 05:00:00+00:00,FJET,,,,,,7.730000019073486,31.5,7.570000171661377,31.5,31.5,49860800.0,0.0,0.0
2025-12-23 05:00:00+00:00,FJET,,,,,,22.65999984741211,22.889999389648438,12.75,12.9399995803833,12.9399995803833,14744900.0,0.0,0.0
2025-12-24 05:00:00+00:00,FJET,,,,,,14.149999618530273,15.880000114440918,12.0,12.399999618530273,12.399999618530273,8572000.0,0.0,0.0
2025-12-26 05:00:00+00:00,FJET,,,,,,12.039999961853027,18.200000762939453,12.029999732971191,14.680000305175781,14.680000305175781,23971300.0,0.0,0.0
2025-12-29 05:00:00+00:00,FJET,,,,,,14.350000381469727,16.100000381469727,12.75,12.90999984741211,12.90999984741211,3485500.0,0.0,0.0
2025-12-30 05:00:00+00:00,FJET,,,,,,13.3100004196167,13.574999809265137,12.649999618530273,13.149999618530273,13.149999618530273,2100100.0,0.0,0.0
2025-12-31 05:00:00+00:00,FJET,,,,,,13.079999923706055,13.5,11.260000228881836,11.649999618530273,11.649999618530273,1913600.0,0.0,0.0
2026-01-02 05:00:00+00:00,FJET,,,,,,11.5,11.649999618530273,9.010000228881836,10.399999618530273,10.399999618530273,3966900.0,0.0,0.0
2026-01-05 05:00:00+00:00,FJET,,,,,,10.4399995803833,10.510000228881836,8.75,9.390000343322754,9.390000343322754,3320200.0,0.0,0.0
2026-01-06 05:00:00+00:00,FJET,,,,,,9.260000228881836,11.350000381469727,8.829999923706055,10.569999694824219,10.569999694824219,5081600.0,0.0,0.0
2026-01-07 05:00:00+00:00,FJET,,,,,,10.800000190734863,11.600000381469727,10.010000228881836,10.270000457763672,10.270000457763672,1774200.0,0.0,0.0
2026-01-08 05:00:00+00:00,FJET,,,,,,10.220000267028809,12.449999809265137,9.800000190734863,11.640000343322754,11.640000343322754,2635200.0,0.0,0.0
2026-01-09 05:00:00+00:00,FJET,,,,,,11.739999771118164,12.152000427246094,11.0600004196167,11.850000381469727,11.850000381469727,1275600.0,0.0,0.0
2026-01-12 05:00:00+00:00,FJET,,,,,,11.640000343322754,14.399999618530273,11.5,12.84000015258789,12.84000015258789,2493700.0,0.0,0.0
2026-01-13 05:00:00+00:00,FJET,,,,,,13.149999618530273,13.350000381469727,11.619999885559082,12.039999961853027,12.039999961853027,1456000.0,0.0,0.0
2026-01-14 05:00:00+00:00,FJET,,,,,,11.989999771118164,12.390000343322754,10.880000114440918,11.4399995803833,11.4399995803833,1298900.0,0.0,0.0
2026-01-15 05:00:00+00:00,FJET,,,,,,11.260000228881836,11.430000305175781,10.710000038146973,11.119999885559082,11.119999885559082,766500.0,0.0,0.0
2026-01-16 05:00:00+00:00,FJET,,,,,,11.0,11.75,10.520000457763672,10.539999961853027,10.539999961853027,1091000.0,0.0,0.0
2026-01-20 05:00:00+00:00,FJET,,,,,,10.260000228881836,10.949999809265137,10.0,10.15999984741211,10.15999984741211,694700.0,0.0,0.0
2026-01-21 05:00:00+00:00,FJET,,,,,,10.199999809265137,10.4399995803833,9.59000015258789,10.390000343322754,10.390000343322754,517500.0,0.0,0.0
2026-01-22 05:00:00+00:00,FJET,,,,,,10.399999618530273,10.84000015258789,10.130000114440918,10.149999618530273,10.149999618530273,360900.0,0.0,0.0
2026-01-23 05:00:00+00:00,FJET,,,,,,10.149999618530273,11.779999732971191,10.00100040435791,10.649999618530273,10.649999618530273,1237900.0,0.0,0.0
2026-01-26 05:00:00+00:00,FJET,,,,,,10.600000381469727,10.845000267028809,9.569999694824219,9.600000381469727,9.600000381469727,625600.0,0.0,0.0
2026-01-27 05:00:00+00:00,FJET,,,,,,9.630000114440918,9.699999809265137,9.149999618530273,9.479999542236328,9.479999542236328,468100.0,0.0,0.0
2026-01-28 05:00:00+00:00,FJET,,,,,,9.5,9.5600004196167,8.460000038146973,8.75,8.75,1046900.0,0.0,0.0
2026-01-29 05:00:00+00:00,FJET,,,,,,8.8100004196167,8.949999809265137,8.199999809265137,8.4399995803833,8.4399995803833,457900.0,0.0,0.0
2026-01-30 05:00:00+00:00,FJET,,,,,,8.329999923706055,8.579999923706055,7.579999923706055,7.610000133514404,7.610000133514404,549000.0,0.0,0.0
2026-02-02 05:00:00+00:00,FJET,,,,,,7.480000019073486,8.338000297546387,6.599999904632568,6.639999866485596,6.639999866485596,868500.0,0.0,0.0
2026-02-03 05:00:00+00:00,FJET,,,,,,7.0,7.440000057220459,6.750999927520752,7.25,7.25,697500.0,0.0,0.0
2026-02-04 05:00:00+00:00,FJET,,,,,,7.269999980926514,7.632999897003174,5.889999866485596,6.25,6.25,915200.0,0.0,0.0
2026-02-05 05:00:00+00:00,FJET,,,,,,5.949999809265137,6.099999904632568,4.800000190734863,5.079999923706055,5.079999923706055,1343700.0,0.0,0.0
2026-02-06 05:00:00+00:00,FJET,,,,,,5.019999980926514,5.409999847412109,4.809999942779541,5.320000171661377,5.320000171661377,901100.0,0.0,0.0
2026-02-09 05:00:00+00:00,FJET,,,,,,5.400000095367432,5.679999828338623,5.050000190734863,5.179999828338623,5.179999828338623,581700.0,0.0,0.0
2026-02-10 05:00:00+00:00,FJET,,,,,,5.25,5.26800012588501,4.880000114440918,5.139999866485596,5.139999866485596,684100.0,0.0,0.0
2026-02-11 05:00:00+00:00,FJET,,,,,,5.130000114440918,5.159999847412109,4.619999885559082,4.900000095367432,4.900000095367432,545200.0,0.0,0.0
2026-02-12 05:00:00+00:00,FJET,,,,,,4.849999904632568,4.949999809265137,4.510000228881836,4.639999866485596,4.639999866485596,367700.0,0.0,0.0
2026-02-13 05:00:00+00:00,FJET,,,,,,4.599999904632568,5.380000114440918,4.561999797821045,5.119999885559082,5.119999885559082,549600.0,0.0,0.0
2026-02-17 05:00:00+00:00,FJET,,,,,,5.050000190734863,7.150000095367432,5.0,7.139999866485596,7.139999866485596,3357000.0,0.0,0.0
2026-02-18 05:00:00+00:00,FJET,,,,,,7.260000228881836,9.845000267028809,7.0,9.020000457763672,9.020000457763672,7641500.0,0.0,0.0
2026-02-19 05:00:00+00:00,FJET,,,,,,8.800000190734863,11.600000381469727,8.220000267028809,10.729999542236328,10.729999542236328,6476800.0,0.0,0.0
2026-02-20 05:00:00+00:00,FJET,,,,,,10.399999618530273,11.670000076293945,8.829999923706055,9.0600004196167,9.0600004196167,4949700.0,0.0,0.0
2026-02-23 05:00:00+00:00,FJET,,,,,,8.260000228881836,8.260000228881836,7.300000190734863,8.100000381469727,8.100000381469727,1776500.0,0.0,0.0
2026-02-24 05:00:00+00:00,FJET,,,,,,8.0,8.0,6.800000190734863,7.150000095367432,7.150000095367432,1501800.0,0.0,0.0
2026-02-25 05:00:00+00:00,FJET,,,,,,7.320000171661377,7.389999866485596,6.599999904632568,6.920000076293945,6.920000076293945,1347200.0,0.0,0.0
2026-02-26 05:00:00+00:00,FJET,,,,,,7.239999771118164,7.300000190734863,6.480000019073486,7.199999809265137,7.199999809265137,1597800.0,0.0,0.0
2026-02-27 05:00:00+00:00,FJET,,,,,,6.820000171661377,6.949999809265137,6.15500020980835,6.260000228881836,6.260000228881836,1316900.0,0.0,0.0
2026-03-02 05:00:00+00:00,FJET,,,,,,6.010000228881836,6.949999809265137,6.0,6.829999923706055,6.829999923706055,1137800.0,0.0,0.0
2026-03-03 05:00:00+00:00,FJET,,,,,,6.539999961853027,7.0,6.25,6.320000171661377,6.320000171661377,985000.0,0.0,0.0
2026-03-04 05:00:00+00:00,FJET,,,,,,6.53000020980835,6.690000057220459,5.940000057220459,6.690000057220459,6.690000057220459,1014000.0,0.0,0.0
2026-03-05 05:00:00+00:00,FJET,,,,,,6.5,7.199999809265137,6.5,6.670000076293945,6.670000076293945,883000.0,0.0,0.0
2026-03-06 05:00:00+00:00,FJET,,,,,,6.590000152587891,8.460000038146973,6.550000190734863,7.78000020980835,7.78000020980835,2572800.0,0.0,0.0
2026-03-09 04:00:00+00:00,FJET,,,,,,7.670000076293945,8.388999938964844,7.349999904632568,8.029999732971191,8.029999732971191,1193800.0,0.0,0.0
2026-03-10 04:00:00+00:00,FJET,,,,,,8.100000381469727,8.135000228881836,7.195000171661377,7.400000095367432,7.400000095367432,888400.0,0.0,0.0
2026-03-11 04:00:00+00:00,FJET,,,,,,7.400000095367432,8.09000015258789,7.210000038146973,8.050000190734863,8.050000190734863,958500.0,0.0,0.0
2026-03-12 04:00:00+00:00,FJET,,,,,,7.820000171661377,7.980000019073486,7.400000095367432,7.599999904632568,7.599999904632568,454800.0,0.0,0.0
2026-03-13 04:00:00+00:00,FJET,,,,,,8.390000343322754,8.390000343322754,6.949999809265137,7.110000133514404,7.110000133514404,1011600.0,0.0,0.0
2026-03-16 04:00:00+00:00,FJET,,,,,,7.239999771118164,7.389999866485596,6.800000190734863,7.230000019073486,7.230000019073486,579000.0,0.0,0.0
2026-03-17 04:00:00+00:00,FJET,,,,,,7.03000020980835,8.180000305175781,6.900000095367432,8.079999923706055,8.079999923706055,1189700.0,0.0,0.0
2026-03-18 04:00:00+00:00,FJET,,,,,,8.399999618530273,8.479999542236328,7.599999904632568,7.710000038146973,7.710000038146973,899100.0,0.0,0.0
2026-03-19 04:00:00+00:00,FJET,,,,,,7.599999904632568,7.599999904632568,7.070000171661377,7.5,7.5,668500.0,0.0,0.0
2026-03-20 04:00:00+00:00,FJET,,,,,,7.420000076293945,7.493000030517578,6.75,6.920000076293945,6.920000076293945,2125600.0,0.0,0.0
2026-03-23 04:00:00+00:00,FJET,,,,,,7.03000020980835,7.086999893188477,6.349999904632568,6.730000019073486,6.730000019073486,959600.0,0.0,0.0
2026-03-24 04:00:00+00:00,FJET,,,,,,6.639999866485596,6.840000152587891,6.389999866485596,6.639999866485596,6.639999866485596,600200.0,0.0,0.0
2026-03-25 04:00:00+00:00,FJET,,,,,,6.699999809265137,7.068999767303467,6.610000133514404,6.980000019073486,6.980000019073486,668900.0,0.0,0.0
2026-03-26 04:00:00+00:00,FJET,,,,,,6.860000133514404,7.297999858856201,6.440000057220459,6.539999961853027,6.539999961853027,450300.0,0.0,0.0
2026-03-27 04:00:00+00:00,FJET,,,,,,6.46999979019165,6.479000091552734,6.0,6.050000190734863,6.050000190734863,473000.0,0.0,0.0
2026-03-30 04:00:00+00:00,FJET,,,,,,6.0,6.0,5.559999942779541,5.710000038146973,5.710000038146973,550600.0,0.0,0.0
2026-03-31 04:00:00+00:00,FJET,,,,,,5.800000190734863,6.130000114440918,5.650000095367432,5.920000076293945,5.920000076293945,445400.0,0.0,0.0
2026-04-01 04:00:00+00:00,FJET,,,,,,6.099999904632568,6.690000057220459,6.079999923706055,6.130000114440918,6.130000114440918,516500.0,0.0,0.0
2026-04-02 04:00:00+00:00,FJET,,,,,,6.099999904632568,7.110000133514404,6.0,6.610000133514404,6.610000133514404,1170300.0,0.0,0.0
2026-04-06 04:00:00+00:00,FJET,,,,,,6.599999904632568,6.809999942779541,5.800000190734863,5.849999904632568,5.849999904632568,1305300.0,0.0,0.0
2026-04-07 04:00:00+00:00,FJET,,,,,,5.849999904632568,5.934000015258789,5.449999809265137,5.550000190734863,5.550000190734863,581900.0,0.0,0.0
2026-04-08 04:00:00+00:00,FJET,,,,,,5.989999771118164,6.0,5.309999942779541,5.389999866485596,5.389999866485596,996800.0,0.0,0.0
2026-04-09 04:00:00+00:00,FJET,,,,,,5.440000057220459,5.630000114440918,5.110000133514404,5.170000076293945,5.170000076293945,695100.0,0.0,0.0
2026-04-10 04:00:00+00:00,FJET,,,,,,5.199999809265137,5.21999979019165,4.849999904632568,4.849999904632568,4.849999904632568,1196800.0,0.0,0.0
2026-04-13 04:00:00+00:00,FJET,,,,,,4.579999923706055,5.0,4.389999866485596,4.739999771118164,4.739999771118164,1075800.0,0.0,0.0
2026-04-14 04:00:00+00:00,FJET,,,,,,4.880000114440918,5.21999979019165,4.809999942779541,5.059999942779541,5.059999942779541,968400.0,0.0,0.0
2026-04-15 04:00:00+00:00,FJET,,,,,,5.090000152587891,5.5,4.920000076293945,5.380000114440918,5.380000114440918,1229700.0,0.0,0.0
2026-04-16 04:00:00+00:00,FJET,,,,,,5.489999771118164,6.798999786376953,5.320000171661377,6.71999979019165,6.71999979019165,2789600.0,0.0,0.0
2026-04-17 04:00:00+00:00,FJET,,,,,,6.71999979019165,7.230000019073486,6.110000133514404,6.300000190734863,6.300000190734863,1866400.0,0.0,0.0
2026-04-20 04:00:00+00:00,FJET,,,,,,6.139999866485596,6.184999942779541,5.75,5.800000190734863,5.800000190734863,1160400.0,0.0,0.0
2026-04-21 04:00:00+00:00,FJET,,,,,,5.880000114440918,6.699999809265137,5.880000114440918,6.449999809265137,6.449999809265137,1968100.0,0.0,0.0
2026-04-22 04:00:00+00:00,FJET,,,,,,6.5,7.25,6.5,6.840000152587891,6.840000152587891,1378300.0,0.0,0.0
2026-04-23 04:00:00+00:00,FJET,,,,,,6.510000228881836,6.78000020980835,5.900000095367432,6.050000190734863,6.050000190734863,1314600.0,0.0,0.0
2026-04-24 04:00:00+00:00,FJET,,,,,,6.139999866485596,6.234000205993652,5.75,5.909999847412109,5.909999847412109,823800.0,0.0,0.0
