date,symbol,open,high,low,close,volume,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00+00:00,GMEY,,,,,,49.75,50.43000030517578,49.5099983215332,50.43000030517578,36.247684478759766,1300.0,0.0,0.0
2025-09-10 00:00:00+00:00,GMEY,,,,,,52.540000915527344,52.540000915527344,51.742000579833984,51.742000579833984,37.19072341918945,1100.0,0.0,0.0
2025-09-11 00:00:00+00:00,GMEY,,,,,,50.91999816894531,51.970001220703125,50.470001220703125,51.970001220703125,37.35459518432617,900.0,0.0,0.0
2025-09-12 00:00:00+00:00,GMEY,,,,,,52.073001861572266,52.073001861572266,52.073001861572266,52.073001861572266,37.42863082885742,300.0,0.0,0.0
2025-09-15 00:00:00+00:00,GMEY,,,,,,52.79999923706055,52.79999923706055,52.65999984741211,52.72600173950195,37.897987365722656,700.0,0.0,0.0
2025-09-16 00:00:00+00:00,GMEY,,,,,,52.992000579833984,53.52199935913086,52.992000579833984,53.361000061035156,38.35441207885742,1300.0,0.0,0.0
2025-09-17 00:00:00+00:00,GMEY,,,,,,53.380001068115234,53.380001068115234,52.66999816894531,53.207000732421875,38.24372100830078,2000.0,0.0,0.0
2025-09-18 00:00:00+00:00,GMEY,,,,,,52.9630012512207,52.9630012512207,52.9630012512207,52.9630012512207,38.06834030151367,100.0,0.0,0.0
2025-09-19 00:00:00+00:00,GMEY,,,,,,53.40599822998047,53.40599822998047,53.40599822998047,53.40599822998047,38.38674545288086,400.0,0.0,0.0
2025-09-22 00:00:00+00:00,GMEY,,,,,,54.13199996948242,54.13199996948242,54.13199996948242,54.13199996948242,38.9085807800293,400.0,0.0,0.0
2025-09-23 00:00:00+00:00,GMEY,,,,,,54.13199996948242,54.13199996948242,54.13199996948242,54.13199996948242,38.9085807800293,100.0,0.0,0.0
2025-09-24 00:00:00+00:00,GMEY,,,,,,54.25,54.25,53.70100021362305,53.70100021362305,38.598793029785156,700.0,0.0,0.0
2025-09-25 00:00:00+00:00,GMEY,,,,,,52.7599983215332,52.7599983215332,52.275001525878906,52.275001525878906,37.573822021484375,400.0,0.0,0.0
2025-09-26 00:00:00+00:00,GMEY,,,,,,54.380001068115234,54.54800033569336,54.369998931884766,54.54800033569336,39.20759963989258,2400.0,0.0,0.0
2025-09-29 00:00:00+00:00,GMEY,,,,,,55.09000015258789,55.380001068115234,55.06999969482422,55.380001068115234,39.80561447143555,2400.0,0.0,0.0
2025-09-30 00:00:00+00:00,GMEY,,,,,,55.53799819946289,55.53799819946289,55.53799819946289,55.53799819946289,39.91917419433594,100.0,0.0,0.0
2025-10-01 00:00:00+00:00,GMEY,,,,,,56.02299880981445,56.02299880981445,56.02299880981445,56.02299880981445,40.26777267456055,100.0,0.0,0.0
2025-10-02 00:00:00+00:00,GMEY,,,,,,56.150001525878906,56.150001525878906,54.900001525878906,55.38100051879883,39.806339263916016,400.0,0.0,0.0
