date,symbol,open,high,low,close,volume,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-12 00:00:00+00:00,WIMA,,,,,,39.25,39.25,39.119998931884766,39.119998931884766,39.119998931884766,300.0,0.0,0.0,0.0
2026-03-13 00:00:00+00:00,WIMA,,,,,,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,300.0,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,WIMA,,,,,,39.43000030517578,39.43000030517578,39.33000183105469,39.33000183105469,39.33000183105469,1100.0,0.0,0.0,0.0
2026-03-17 00:00:00+00:00,WIMA,,,,,,39.689998626708984,39.689998626708984,39.52000045776367,39.52000045776367,39.52000045776367,6200.0,0.0,0.0,0.0
2026-03-18 00:00:00+00:00,WIMA,,,,,,39.29999923706055,39.29999923706055,38.810001373291016,38.810001373291016,38.810001373291016,4700.0,0.0,0.0,0.0
2026-03-19 00:00:00+00:00,WIMA,,,,,,38.45000076293945,38.75,38.45000076293945,38.75,38.75,300.0,0.0,0.0,0.0
2026-03-20 00:00:00+00:00,WIMA,,,,,,37.689998626708984,37.689998626708984,37.529998779296875,37.619998931884766,37.619998931884766,1600.0,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,WIMA,,,,,,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,100.0,0.0,0.0,0.0
2026-03-24 00:00:00+00:00,WIMA,,,,,,38.11000061035156,38.380001068115234,38.11000061035156,38.349998474121094,38.349998474121094,1900.0,0.0,0.0,0.0
2026-03-25 00:00:00+00:00,WIMA,,,,,,38.900001525878906,38.900001525878906,38.88999938964844,38.88999938964844,38.88999938964844,1342800.0,0.0,0.0,0.0
2026-03-26 00:00:00+00:00,WIMA,,,,,,38.29999923706055,38.29999923706055,38.119998931884766,38.119998931884766,38.119998931884766,162300.0,0.0,0.0,0.0
2026-03-27 00:00:00+00:00,WIMA,,,,,,37.810001373291016,37.810001373291016,37.779998779296875,37.779998779296875,37.779998779296875,900.0,0.0,0.0,0.0
2026-03-30 00:00:00+00:00,WIMA,,,,,,38.189998626708984,38.20000076293945,37.70000076293945,37.880001068115234,37.880001068115234,29200.0,0.0,0.0,0.0
2026-03-31 00:00:00+00:00,WIMA,,,,,,38.83000183105469,39.11000061035156,38.83000183105469,39.11000061035156,39.11000061035156,1400.0,0.0,0.0,0.0
2026-04-01 00:00:00+00:00,WIMA,,,,,,39.61000061035156,39.7400016784668,39.61000061035156,39.720001220703125,39.720001220703125,3200.0,0.0,0.0,0.0
2026-04-02 00:00:00+00:00,WIMA,,,,,,39.470001220703125,39.52000045776367,39.470001220703125,39.47999954223633,39.47999954223633,400.0,0.0,0.0,0.0
2026-04-06 00:00:00+00:00,WIMA,,,,,,39.709999084472656,39.709999084472656,39.560001373291016,39.619998931884766,39.619998931884766,1700.0,0.0,0.0,0.0
2026-04-07 00:00:00+00:00,WIMA,,,,,,39.31999969482422,39.5099983215332,39.209999084472656,39.5099983215332,39.5099983215332,600.0,0.0,0.0,0.0
2026-04-08 00:00:00+00:00,WIMA,,,,,,40.90999984741211,41.099998474121094,40.90999984741211,41.099998474121094,41.099998474121094,1500.0,0.0,0.0,0.0
2026-04-09 00:00:00+00:00,WIMA,,,,,,40.959999084472656,41.0,40.959999084472656,40.959999084472656,40.959999084472656,4000.0,0.0,0.0,0.0
2026-04-10 00:00:00+00:00,WIMA,,,,,,41.11000061035156,41.119998931884766,40.9900016784668,41.06999969482422,41.06999969482422,1800.0,0.0,0.0,0.0
2026-04-13 00:00:00+00:00,WIMA,,,,,,41.2400016784668,41.310001373291016,41.2400016784668,41.310001373291016,41.310001373291016,600.0,0.0,0.0,0.0
2026-04-14 00:00:00+00:00,WIMA,,,,,,41.70000076293945,41.70000076293945,41.54999923706055,41.630001068115234,41.630001068115234,1900.0,0.0,0.0,0.0
2026-04-15 00:00:00+00:00,WIMA,,,,,,41.38999938964844,41.5,41.38999938964844,41.5,41.5,300.0,0.0,0.0,0.0
2026-04-16 00:00:00+00:00,WIMA,,,,,,41.459999084472656,41.5099983215332,41.29999923706055,41.400001525878906,41.400001525878906,5000.0,0.0,0.0,0.0
2026-04-17 00:00:00+00:00,WIMA,,,,,,41.91999816894531,41.939998626708984,41.91999816894531,41.939998626708984,41.939998626708984,700.0,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,WIMA,,,,,,41.7599983215332,41.77000045776367,41.65999984741211,41.75,41.75,1000.0,0.0,0.0,0.0
2026-04-21 00:00:00+00:00,WIMA,,,,,,41.09000015258789,41.09000015258789,40.880001068115234,40.880001068115234,40.880001068115234,1400.0,0.0,0.0,0.0
2026-04-22 00:00:00+00:00,WIMA,,,,,,40.97999954223633,41.11000061035156,40.97999954223633,41.029998779296875,41.029998779296875,3100.0,0.0,0.0,0.0
2026-04-23 00:00:00+00:00,WIMA,,,,,,40.779998779296875,40.779998779296875,40.7400016784668,40.7400016784668,40.7400016784668,700.0,0.0,0.0,0.0
2026-04-24 00:00:00+00:00,WIMA,,,,,,40.77000045776367,40.970001220703125,40.77000045776367,40.970001220703125,40.970001220703125,5100.0,0.0,0.0,0.0
