date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2024-12-30 05:00:00+00:00,16.739999771118164,17.079999923706055,16.489999771118164,16.979999542236328,16.969160079956055,75400,0.0,0.0,0.0,TETH
2024-12-31 05:00:00+00:00,17.15999984741211,17.229999542236328,16.639999389648438,16.700000762939453,16.689340591430664,69700,0.0,0.0,0.0,TETH
2025-01-02 05:00:00+00:00,17.309999465942383,17.540000915527344,17.170000076293945,17.270000457763672,17.258975982666016,101700,0.0,0.0,0.0,TETH
2025-01-03 05:00:00+00:00,17.549999237060547,18.15999984741211,17.549999237060547,18.020000457763672,18.00849723815918,101000,0.0,0.0,0.0,TETH
2025-01-06 05:00:00+00:00,18.190000534057617,18.729999542236328,18.15999984741211,18.43000030517578,18.4182357788086,212100,0.0,0.0,0.0,TETH
2025-01-07 05:00:00+00:00,18.209999084472656,18.21999931335449,16.809999465942383,16.940000534057617,16.92918586730957,248100,0.0,0.0,0.0,TETH
2025-01-08 05:00:00+00:00,16.780000686645508,16.93000030517578,16.06999969482422,16.420000076293945,16.409517288208008,106600,0.0,0.0,0.0,TETH
2025-01-10 05:00:00+00:00,16.360000610351562,16.59000015258789,15.970000267028809,16.290000915527344,16.27960205078125,163000,0.0,0.0,0.0,TETH
2025-01-13 05:00:00+00:00,15.239999771118164,15.489999771118164,14.5649995803833,15.449999809265137,15.440136909484863,106100,0.0,0.0,0.0,TETH
2025-01-14 05:00:00+00:00,16.06999969482422,16.170000076293945,15.869999885559082,16.1200008392334,16.109710693359375,55000,0.0,0.0,0.0,TETH
2025-01-15 05:00:00+00:00,16.5,17.3700008392334,16.420000076293945,17.190000534057617,17.179027557373047,139600,0.0,0.0,0.0,TETH
2025-01-16 05:00:00+00:00,16.729999542236328,16.799999237060547,16.34000015258789,16.68000030517578,16.66935157775879,58100,0.0,0.0,0.0,TETH
2025-01-17 05:00:00+00:00,17.184999465942383,17.6560001373291,17.030000686645508,17.600000381469727,17.588764190673828,57500,0.0,0.0,0.0,TETH
2025-01-21 05:00:00+00:00,16.65999984741211,16.84000015258789,16.34000015258789,16.56999969482422,16.55942153930664,150300,0.0,0.0,0.0,TETH
2025-01-22 05:00:00+00:00,16.520000457763672,16.520000457763672,16.25,16.260000228881836,16.24962043762207,49700,0.0,0.0,0.0,TETH
2025-01-23 05:00:00+00:00,16.15999984741211,16.5,15.979999542236328,16.25,16.239625930786133,324100,0.0,0.0,0.0,TETH
2025-01-24 05:00:00+00:00,16.989999771118164,17.139999389648438,16.639999389648438,16.670000076293945,16.659358978271484,64600,0.0,0.0,0.0,TETH
2025-01-27 05:00:00+00:00,15.529999732971191,15.75,15.239999771118164,15.710000038146973,15.699971199035645,246000,0.0,0.0,0.0,TETH
2025-01-28 05:00:00+00:00,15.84000015258789,16.06999969482422,15.460000038146973,15.5,15.490105628967283,162200,0.0,0.0,0.0,TETH
2025-01-29 05:00:00+00:00,15.56999969482422,15.880000114440918,15.279999732971191,15.68000030517578,15.66999053955078,305100,0.0,0.0,0.0,TETH
2025-01-30 05:00:00+00:00,16.270000457763672,16.43000030517578,16.145000457763672,16.170000076293945,16.159677505493164,298300,0.0,0.0,0.0,TETH
2025-01-31 05:00:00+00:00,16.809999465942383,17.200000762939453,16.43000030517578,16.59000015258789,16.579410552978516,313700,0.0,0.0,0.0,TETH
2025-02-03 05:00:00+00:00,12.8100004196167,13.859999656677246,12.770000457763672,13.529999732971191,13.5213623046875,672600,0.0,0.0,0.0,TETH
