symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
SDRL,SDRL,complete,,yfinance,,[],False,5.8823529411764754,-118.90243902439023,False,False,-0.27548209366391185,3.7545126353790614,True,False,False,False,True,False,9.090909090909092,-117.26457399103138,0.0,0.0,2026-04-26T15:10:53.071175+00:00
