symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
HOLX,HOLX,complete,,yfinance,,[],False,-4.761904761904753,-25.37313432835821,False,False,-0.1714939024390244,1.7418058209066323,False,False,False,False,False,False,-4.326923076923077,-28.34705509816339,0.0,0.0,2026-04-26T15:20:58.050655+00:00
