symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
DTM,DTM,[],False,0,0,False,False,0.9554140127388535,26.70744138634047,False,False,False,False,False,False,-3.4782608695652173,24.576271186440678,0,0,2026-03-13T22:41:54.215445+00:00
