symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
RTX,RTX,[],False,-15.384615384615383,40.223463687150826,False,False,7.829878103034078,9.741385716762863,True,False,False,True,False,False,-15.43274244004171,41.013824884792626,0,0,2026-03-13T22:34:30.057795+00:00
