symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
PEPG,PEPG,[],False,48.07692307692307,25.614035087719294,True,True,0,0,False,False,False,False,False,False,-1.7419283257516922,0.3622987075049177,0,0,2026-03-13T01:18:12.714503+00:00
