symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
PFS,PFS,complete,,yfinance,,[],False,16.36363636363636,-38.95348837209302,True,False,1.7911982358591392,25.28676732011279,False,False,False,False,True,False,16.328778583379812,152.03202769963212,0.0,0.0,2026-04-26T15:18:21.081369+00:00
