symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
NGL,NGL,[],False,400.0,71.96261682242991,False,False,34.85208477538141,-16.47171759756743,True,False,False,True,True,False,61.10845512908073,200,0,0,2026-03-13T01:23:26.213409+00:00
