symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
TWO,TWO,complete,,yfinance,,[],False,98.52941176470587,-302.48962655601656,True,True,-26.053329881561066,-77.47225637692169,False,False,False,False,True,False,200.0,-252.36376807705722,0.0,0.0,2026-04-26T15:22:41.559822+00:00
