symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
SPHR,SPHR,complete,,yfinance,,[],False,200.0,200.0,True,False,50.196753659846635,18.809822678010963,True,False,True,True,True,False,200.0,200.0,0.0,0.0,2026-04-26T15:07:19.769785+00:00
