symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
VLGEA,VLGEA,complete,,yfinance,,[],False,48.88888888888889,12.169312169312182,True,True,10.018314672507223,3.2267265562475598,True,True,True,False,True,True,48.90851524745876,1.5005229704722824,0.0,0.0,2026-04-26T15:17:11.669818+00:00
