symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
IEX,IEX,complete,,yfinance,,[],False,1.176470588235295,-3.7537537537537538,True,False,2.321611471491977,5.772760646108663,True,False,False,False,False,False,0.39123630672926446,-4.316831683168316,0.0,0.0,2026-04-26T15:20:48.209967+00:00
