symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
VRE,VRE,complete,,yfinance,,[],False,0.0,79.50819672131148,False,False,-1.6940120600196327,6.404155322900758,True,True,False,True,False,False,-6800.4926108374375,200.0,0.0,0.0,2026-04-26T15:15:37.438489+00:00
