symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,cached_at
DVAX,DVAX,soft_unavailable,ineligible:metadata_not_found,metadata_skip,,[],True,2026-04-26T15:13:04.772786+00:00
