symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
FRO,FRO,complete,,yfinance,,[],False,466.6666666666667,-24.40677966101695,True,False,44.34328585890805,-4.159267649734074,True,False,True,False,True,False,465.3215605545772,-23.508070292968082,0.0,0.0,2026-04-26T15:10:15.942343+00:00
