symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
SPG,SPG,complete,,yfinance,,[],False,402.6881720430107,95.17906336088154,True,False,11.856476012317897,6.71899014688291,True,True,False,False,True,False,402.31677341979014,95.18409917600772,0.0,0.0,2026-04-26T15:19:10.429943+00:00
