symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
FIGS,FIGS,complete,,yfinance,,[],False,120.0,-84.61538461538461,False,False,33.1232155926705,13.597140172583241,True,False,True,True,True,False,111.60530528241482,1159.1911764705883,0.0,0.0,2026-04-26T15:07:55.356346+00:00
