symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
STRL,STRL,[],False,-5.629139072847679,13.772455089820365,False,False,9.665045521241069,17.690745057558622,False,False,False,True,False,False,-4.876856919468334,12.697845498929935,0,0,2026-03-13T01:22:55.253097+00:00
