symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,cached_at
PSTV,,failed,,yfinance+yahooquery,,"[""yfinance_fetch_failed:PSTV:[Errno 22] Invalid argument"", ""yahooquery_fetch_failed:PSTV:[Errno 22] Invalid argument""]",True,2026-04-18T21:56:50.795863+00:00
