symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
SCHL,SCHL,complete,,yfinance,,[],False,18.099547511312213,-117.07317073170731,False,False,-40.28307022318998,2.251997232182173,False,False,False,False,True,False,11.806797853309481,-115.70247933884296,0.0,0.0,2026-04-26T15:11:28.156179+00:00
