symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
PNRG,PNRG,complete,,yfinance,,[],False,230.41237113402065,106.9124423963134,True,False,12.088035106573527,-20.51570369483612,True,True,False,False,False,False,-67.93524566884408,-52.50884412677785,0.0,0.0,2026-04-26T15:14:04.077903+00:00
