symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
ZIM,ZIM,[],False,436.842105263158,200,True,False,8.65073057406615,63.252101817054736,True,False,True,True,True,False,439.4736842105263,200,0,0,2026-03-13T01:31:38.267952+00:00
