symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
TPR,TPR,[],False,108.33333333333333,-76.40449438202248,False,False,46.80276897805937,5.089039453171843,True,False,True,True,True,True,104.25764192139737,-77.54901960784314,0,0,2026-03-13T01:34:33.138661+00:00
