symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
HSBC,HSBC,complete,,yfinance,,[],False,-28.20512820512821,-3.200000000000003,False,False,-27.782122905027933,-1.7389756068609412,False,False,False,False,True,False,-6.43451930355791,-7.064514783769131,0.0,0.0,2026-04-26T15:15:05.643304+00:00
