symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
AMLX,AMLX,complete,,yfinance,,[],False,18.91891891891892,-706.8493150684932,False,False,0.0,-100.0,False,False,False,False,False,False,4.033618333042517,52.033684294250406,0.0,0.0,2026-04-26T15:09:35.687737+00:00
