symbol,provider_symbol,fetch_status,unavailable_reason,source,cache_status,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
CPSH,CPSH,complete,,yfinance,,[],False,-100.0,-344.44444444444446,False,False,-6.76594316363754,54.31416026608663,False,False,False,True,False,False,-93.94366332634493,200.0,0.0,0.0,2026-04-26T15:09:18.060972+00:00
