symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
BHE,BHE,[],False,-57.49999999999999,-59.411764705882355,False,False,3.474917655631591,0.1130602894087395,False,False,True,False,False,True,-58.12241463927646,-60.75607560756075,0,0,2026-03-13T22:41:16.670956+00:00
