symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
KGS,KGS,[],False,200,0,True,False,3.1377810276875793,12.834261039531238,True,True,False,True,True,False,200,61.380899889768514,0,0,2026-03-13T01:31:20.902500+00:00
