symbol,provider_symbol,error_details,has_error,quarterly_eps_growth,annual_eps_growth,eps_growth_acceleration,eps_3q_accel,quarterly_revenue_growth,annual_revenue_growth,revenue_growth_acceleration,sales_3q_accel,quarterly_op_margin_improved,annual_op_margin_improved,net_margin_improved,margin_3q_accel,quarterly_net_income_growth,annual_net_income_growth,roe,debt_to_equity,cached_at
KNSA,KNSA,[],False,-24.0,0,False,False,11.761908711398634,60.09016182346145,False,False,False,True,False,False,-22.978030919446706,200,0,0,2026-03-13T22:29:29.809584+00:00
